Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
DXXPT47Y,y-coordinates of outline points 48,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT48X,x-coordinates of outline points 49,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT48Y,y-coordinates of outline points 49,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT49X,x-coordinates of outline points 50,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT49Y,y-coordinates of outline points 50,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT4X,x-coordinates of outline points 5,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT4Y,y-coordinates of outline points 5,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT50X,x-coordinates of outline points 51,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT50Y,y-coordinates of outline points 51,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT51X,x-coordinates of outline points 52,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT51Y,y-coordinates of outline points 52,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT52X,x-coordinates of outline points 53,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT52Y,y-coordinates of outline points 53,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT53X,x-coordinates of outline points 54,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT53Y,y-coordinates of outline points 54,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT54X,x-coordinates of outline points 55,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT54Y,y-coordinates of outline points 55,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT55X,x-coordinates of outline points 56,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT55Y,y-coordinates of outline points 56,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT56X,x-coordinates of outline points 57,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT56Y,y-coordinates of outline points 57,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT57X,x-coordinates of outline points 58,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT57Y,y-coordinates of outline points 58,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT58X,x-coordinates of outline points 59,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT58Y,y-coordinates of outline points 59,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT59X,x-coordinates of outline points 60,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT59Y,y-coordinates of outline points 60,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT5X,x-coordinates of outline points 6,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT5Y,y-coordinates of outline points 6,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT60X,x-coordinates of outline points 61,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT60Y,y-coordinates of outline points 61,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT61X,x-coordinates of outline points 62,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT61Y,y-coordinates of outline points 62,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT62X,x-coordinates of outline points 63,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT62Y,y-coordinates of outline points 63,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT63X,x-coordinates of outline points 64,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT63Y,y-coordinates of outline points 64,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT64X,x-coordinates of outline points 65,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT64Y,y-coordinates of outline points 65,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT65X,x-coordinates of outline points 66,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT65Y,y-coordinates of outline points 66,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT66X,x-coordinates of outline points 67,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT66Y,y-coordinates of outline points 67,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT67X,x-coordinates of outline points 68,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT67Y,y-coordinates of outline points 68,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT68X,x-coordinates of outline points 69,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT68Y,y-coordinates of outline points 69,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT69X,x-coordinates of outline points 70,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT69Y,y-coordinates of outline points 70,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT6X,x-coordinates of outline points 7,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT6Y,y-coordinates of outline points 7,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT70X,x-coordinates of outline points 71,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT70Y,y-coordinates of outline points 71,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT71X,x-coordinates of outline points 72,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT71Y,y-coordinates of outline points 72,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT72X,x-coordinates of outline points 73,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT72Y,y-coordinates of outline points 73,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT73X,x-coordinates of outline points 74,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT73Y,y-coordinates of outline points 74,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT74X,x-coordinates of outline points 75,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT74Y,y-coordinates of outline points 75,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT75X,x-coordinates of outline points 76,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT75Y,y-coordinates of outline points 76,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT76X,x-coordinates of outline points 77,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT76Y,y-coordinates of outline points 77,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT77X,x-coordinates of outline points 78,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT77Y,y-coordinates of outline points 78,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT78X,x-coordinates of outline points 79,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT78Y,y-coordinates of outline points 79,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT79X,x-coordinates of outline points 80,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT79Y,y-coordinates of outline points 80,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT7X,x-coordinates of outline points 8,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT7Y,y-coordinates of outline points 8,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT80X,x-coordinates of outline points 81,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT80Y,y-coordinates of outline points 81,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT81X,x-coordinates of outline points 82,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT81Y,y-coordinates of outline points 82,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT82X,x-coordinates of outline points 83,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT82Y,y-coordinates of outline points 83,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT83X,x-coordinates of outline points 84,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT83Y,y-coordinates of outline points 84,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT84X,x-coordinates of outline points 85,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT84Y,y-coordinates of outline points 85,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT85X,x-coordinates of outline points 86,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT85Y,y-coordinates of outline points 86,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT86X,x-coordinates of outline points 87,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT86Y,y-coordinates of outline points 87,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT87X,x-coordinates of outline points 88,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT87Y,y-coordinates of outline points 88,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT88X,x-coordinates of outline points 89,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT88Y,y-coordinates of outline points 89,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT89X,x-coordinates of outline points 90,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT89Y,y-coordinates of outline points 90,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT8X,x-coordinates of outline points 9,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT8Y,y-coordinates of outline points 9,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT90X,x-coordinates of outline points 91,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT90Y,y-coordinates of outline points 91,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT91X,x-coordinates of outline points 92,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT91Y,y-coordinates of outline points 92,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT92X,x-coordinates of outline points 93,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT92Y,y-coordinates of outline points 93,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT93X,x-coordinates of outline points 94,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT93Y,y-coordinates of outline points 94,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT94X,x-coordinates of outline points 95,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT94Y,y-coordinates of outline points 95,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT9X,x-coordinates of outline points 10,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXPT9Y,y-coordinates of outline points 10,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXSAX,x-coordinate of superior anterior point,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXSAY,y-coordinate of superior anterior point,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXSMX,x-coordinate of superior mid point,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXSMY,y-coordinate of superior mid point,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXSPX,x-coordinate of superior posterior point,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXSPY,y-coordinate of superior posterior point,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXSQSCR,Genant semi-quantitative score,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXT9CC,T9 fracture invalidity code,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXWDGDE,Percentage of wedge deformity,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXXWDGRT,Amount of wedge,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
SEQN,Sequence number,DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,2013,2014,Examination,None
DXDLSPST,IVA lateral spine scan status,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXANIDX,Num of the vertebra from 0 (T4) to 12 (L4),DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXANTEH,Anterior height of the vertebra,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXBICDE,Percentage of biconcave deformity,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXBICRT,Amount of biconcave,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXCRUDE,Percentage of UCSF crush deformity,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXCRURT,Amount of UCSF crush,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXIAX,x-coordinate of inferior anterior point,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXIAY,y-coordinate of inferior anterior point,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXIMX,x-coordinate of inferior mid point,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXIMY,y-coordinate of inferior mid point,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXINITX,x-coordinate used as center point,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXINITY,y-coordinate used as center point,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXIPX,x-coordinate of inferior posterior point,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXIPY,y-coordinate of inferior posterior point,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXLABEL,Label of the vertebra (T4 to L4),DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXMIDH,Middle height of the vertebra,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXPOSTH,Posterior height of the vertebra,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXPT0X,x-coordinate of first outline point,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXPT0Y,y-coordinate of first outline point,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXPT10X,x-coordinates of outline points 11,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXPT10Y,y-coordinates of outline points 11,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
DXXPT11X,x-coordinates of outline points 12,DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,2013,2014,Examination,None
