Variable Name,Variable Description,Data File Name,Data File Description,Begin Year,EndYear,Component,Use Constraints
LBDR89,HPV type 89,HPVS_H_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Cobas & Roche Linear Array - Youth,2013,2014,Laboratory,RDC Only
LBDRHP,Roche LA high positive globin control,HPVS_H_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Cobas & Roche Linear Array - Youth,2013,2014,Laboratory,RDC Only
LBDRLP,Roche LA low positive globin control,HPVS_H_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Cobas & Roche Linear Array - Youth,2013,2014,Laboratory,RDC Only
LBDRPCR,Roche HPV linear array (LA) summary result,HPVS_H_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Cobas & Roche Linear Array - Youth,2013,2014,Laboratory,RDC Only
LBDRPI,HPV type IS39,HPVS_H_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Cobas & Roche Linear Array - Youth,2013,2014,Laboratory,RDC Only
LBXHP2C,Cobas HPV Swab High Risk,HPVS_H_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Cobas & Roche Linear Array - Youth,2013,2014,Laboratory,RDC Only
SEQN,Respondent sequence number.,HPVS_H_R,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Cobas & Roche Linear Array - Youth,2013,2014,Laboratory,RDC Only
SEQN,Respondent sequence number.,SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSBCEP,Bis(2-chloroethyl) phosphate (ug/L),SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSBCEPL,Bis(2-chloroethyl) phosphate comment code,SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSBCPP,Bis(1-chloro-2-propyl) phosphate (ug/L),SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSBCPPL,Bis(1-chloro-2-propyl) phosphate comment code,SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSBDCPP,"Bis(1,3-dichloro-2-propyl) phosphate (ug/L)",SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSBDCPPL,"Bis(1,3-dichloro-2-propyl) phosphate comment code",SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSDBUP,Dibutyl phosphate (ug/L),SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSDBUPL,Dibutyl phosphate comment code,SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSDBZP,Dibenzyl phosphate (ug/L),SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSDBZPL,Dibenzyl phosphate comment code,SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSDOCP,Di-o-cresyl phosphate (ug/L),SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSDOCPL,Di-o-cresyl phosphate comment code,SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSDPCP,Di-p-cresyl phosphate (ug/L),SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSDPCPL,Di-p-cresyl phosphate comment code,SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSDPHP,Diphenyl phosphate (ug/L),SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSDPHPL,Diphenyl phosphate comment code,SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSTBBA,"2,3,4,5-tetrabromobenzoic acid (ug/L)",SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SSTBBAL,"2,3,4,5-tetrabromobenzoic acid comment code",SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
WTSSCH2Y,Surplus specimen 2 year weights C for 2013-2014,SSFLRT_H,Flame Retardant Metabolites - Urine (Surplus),2013,2014,Laboratory,None
SEQN,Respondent sequence number.,SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSBPFOA,Branch isomers-perfluorooctanoate (ng/mL),SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSBPFOAL,Branch isomers-perfluorooctanoate Cmt cd,SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSEPAH,2(N-ethyl-perfluor sulfon)ac.acid(ng/mL),SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSEPAHL,2(N ethyl-perfluor sulfon)ac.acid Cmt cd,SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSMPAH,2(N-methyl-perfluor sulfon)acid (ng/mL),SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSMPAHL,2(N-methyl-perfluor sulfon)ac.acid Cmt cd,SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSMPFOS,Monomethyl br. isomers of PFOS (ng/mL),SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSMPFOSL,Monomethyl br. isomers of PFOS cmt cd,SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSNPFOA,Linear perfluorooctanoate (ng/mL),SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSNPFOAL,Linear perfluorooctanoate Cmt Code,SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSNPFOS,Linear perfluorooctane sulfonate( ng/mL),SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSNPFOSL,Linear perfluorooctane sulfonate cmt cd,SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSPFBS,Perfluorobutane sulfonic acid (ng/mL),SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSPFBSL,Perfluorobutane sulfonic acid Cmt code,SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSPFDE,Pefluorodecanoic acid (ng/mL),SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSPFDEL,Pefluorodecanoic acid (ng/mL) Cmt code,SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSPFDO,Perflurododecanoic acid (ng/mL),SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSPFDOL,Perflurododecanoic acid Cmt code,SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSPFHP,Perfluoroheptanoic acid (ng/mL),SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSPFHPL,Perfluoroheptanoic acid Cmt code,SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSPFHS,Perfluorohexane sulfonic acid (ng/mL),SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSPFHSL,Perfluorohexane sulfonic acid Cmt code,SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSPFNA,Perfluorononanoic acid (ng/mL),SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSPFNAL,Perfluorononanoic acid Cmt code,SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSPFSA,Perfluorooctane sulfonamide (ng/mL),SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSPFSAL,Perfluorooctane sulfonam Cmt code,SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSPFUA,Perfluoroundecanoic acid (ng/mL),SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SSPFUAL,Perfluoroundecanoic acid Cmt cd,SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
WTSSPH2Y,Surplus specimen SSPFAC_H 2 year weights,SSPFAC_H,Perfluoroalkyl and Polyfluoroalkyl Substances in US children 3-11 Years of Age,2013,2014,Laboratory,None
SEQN,Respondent sequence number.,HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URDAACLC,"2-Amino-9H-pyrido[2,3-b]indole (A-a-C) Comment Code",HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URDGP1LC,"2-Amino-6-methyldipyrido[1,2-a:3',2'-d]imidazole (Glu-P-1) Comment Code",HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URDGP2LC,"2-Aminodipyrido[1,2-a:3',2'-d] imidazole (GLU-P-2) Comment Code",HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URDHMLC,Harman (pg/mL) Comment Code,HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URDIQLC,"2-Amino-3-methylimidazo[4,5-f]quinoline (IQ) (pg/mL)",HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URDMACLC,"2-Amino-3-methyl-9H-pyriodo[2,3-b]indole (MeA-a-C) Comment Code",HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URDNHMLC,Norharman (pg/mL) Comment Code,HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URDPHPLC,"2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine (PhlP) Comment Code",HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URDTP1LC,"3-Amino-1,4-dimethyl-5H-pyrido[4,3-b]indole (Trp-P-1) Comment Code",HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URDTP2LC,"1-Methyl-3-amino-5H-pyrido[4,3-b]indole (Trp-P-2) Comment Code",HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URXAAC,"2-Amino-9H-pyrido[2,3-b]indole (A-a-C) (pg/mL)",HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URXGLP1,"2-Amino-6-methyldipyrido[1,2-a:3',2'-d]imidazole (Glu-P-1) (pg/mL)",HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URXGLP2,"2-Aminodipyrido[1,2-a:3',2'-d] imidazole (GLU-P-2) (pg/mL)",HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URXHM,Harman (pg/mL),HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URXIQ,"2-amino-3-methyl-3H-imidazo[4,5-f]quinolone (IQ) (pg/mL)",HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URXMAAC,"2-Amino-3-methyl-9H-pyriodo[2,3-b]indole (MeA-a-C) (pg/mL)",HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URXNHM,Norharman (pg/mL),HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URXPHIP,"2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine (PhlP) (pg/mL)",HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URXTRP1,"3-Amino-1,4-dimethyl-5H-pyrido[4,3-b]indole (Trp-P-1) (pg/mL)",HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
URXTRP2,"1-Methyl-3-amino-5H-pyrido[4,3-b]indole (Trp-P-2) (pg/mL)",HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
WTSA2YR,Subsample A Weights,HCAA_H,Heterocyclic Aromatic Amines - Urine,2013,2014,Laboratory,None
SEQN,Respondent sequence number.,HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URDAACLC,"2-Amino-9H-pyrido[2,3-b]indole (A-a-C) Comment Code",HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URDGP1LC,"2-Amino-6-methyldipyrido[1,2-a:3',2'-d]imidazole (Glu-P1) Comment Code",HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URDGP2LC,"2-Aminodipyrido[1,2-a:3',2'-d] imidazole (GLU-P2) Comment Code",HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URDHMLC,Harman (pg/mL) Comment Code,HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URDIQLC,"2-Amino-3-methylimidazo[4,5-f]quinoline (IQ) (pg/mL)",HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URDMACLC,"2-Amino-3-methyl-9H-pyriodo[2,3-b]indole (MeA-a-C) Comment Code",HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URDNHMLC,Norharman (pg/mL) Comment Code,HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URDPHPLC,"2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine (PhIP) Comment Code",HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URDTP1LC,"3-Amino-1,4-dimethyl-5H-pyrido[4,3-b]indole (Trp-P-1) Comment Code",HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URDTP2LC,"1-Methyl-3-amino-5H-pyrido[4,3-b]indole (Trp-P-2) Comment Code",HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URXAAC,"2-Amino-9H-pyrido[2,3-b]indole (A-a-C) (pg/mL)",HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URXGLP1,"2-Amino-6-methyldipyrido[1,2-a:3',2'-d]imidazole (Glu-P1) (pg/mL)",HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URXGLP2,"2-Aminodipyrido[1,2-a:3',2'-d] imidazole (GLU-P2) (pg/mL)",HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URXHM,Harman (pg/mL),HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URXIQ,"2-amino-3-methyl-3H-imidazo[4,5-f]quinolone (IQ) (pg/mL)",HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URXMAAC,"2-Amino-3-methyl-9H-pyriodo[2,3-b]indole (MeA-a-C) (pg/mL)",HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URXNHM,Norharman (pg/mL),HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URXPHIP,"2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine (PhIP) (pg/mL)",HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URXTRP1,"3-Amino-1,4-dimethyl-5H-pyrido[4,3-b]indole (Trp-P-1) (pg/mL)",HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
URXTRP2,"1-Methyl-3-amino-5H-pyrido[4,3-b]indole (Trp-P-2) (pg/mL)",HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
WTFSM,Two-year smoking weights,HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,2013,2014,Laboratory,None
LBDHCI,Hepatitis C Antibody (confirmed),SSHEPC_H,Hepatitis C: Confirmed Antibody (INNO-LIA),2013,2014,Laboratory,None
SEQN,Respondent sequence number.,SSHEPC_H,Hepatitis C: Confirmed Antibody (INNO-LIA),2013,2014,Laboratory,None
LBDMMALC,Methylmalonic Acid comment code,MMA_H,Methylmalonic Acid,2013,2014,Laboratory,None
LBXMMASI,Methylmalonic Acid (nmol/L),MMA_H,Methylmalonic Acid,2013,2014,Laboratory,None
SEQN,Respondent sequence number.,MMA_H,Methylmalonic Acid,2013,2014,Laboratory,None
SEQN,Respondent sequence number.,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URD1DCLC,"N-acetyl-S-(1,2-dichlorovinyl)-L-cysteine comment code",UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URD2DCLC,"N-acetyl-S-(2,2-dichlorovinyl)-L-cysteine comment code",UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URD2MHLC,2-methylhippuric acid comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URD34MLC,3-methylhippuric acid & 4-methylhippuric acid comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDAAMLC,N-acetyl-S-(2-carbamoylethyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDAMCLC,N-acetyl-S-(N-methylcarbamoyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDATCLC,2-amnothiazolne-4-carbxylic acid comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDBMALC,N-acetyl-S-(benzyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDBPMLC,N-acetyl-S-(n-propyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDCEMLC,N-acetyl-S- (2-carboxyethyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDCYMLC,N-acetyl-S-(2-cyanoethyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDDHBLC,"N-acetyl-S- (3,4-dihidroxybutyl)-L-cysteine comment code",UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDDPMLC,N-acetyl-S-(dimethylphenyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDGAMLC,N-acetyl-S-(2-carbamoyl-2-hydroxyethyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDHEMLC,N-acetyl-S-(2-hydroxyethyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDHP2LC,N-acetyl-S- (2-hydroxypropyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDHPMLC,N-acetyl-S- (3-hydroxypropyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDMADLC,Mandelic acid comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDMB1LC,N-acetyl-S-(1-hydroxymethyl)-2-Propenyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDMB2LC,N-acetyl-S- (2-hydroxy-3-butenyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDMB3LC,N-acetyl-S- (4-hydroxy-2-butenyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDPHELC,N-acetyl-S-(phenyl-2-hydroxyethyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDPHGLC,Phenylglyoxylic acid comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDPMALC,N-acetyl-S-(phenyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDPMMLC,N-acetyl-S-(3-hydroxypropyl-1-methyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDTCVLC,N-acetyl-S-(trichlorovinyl)-L-cysteine comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URDTTCLC,2-thioxothiazolidine-4-carboxylic acid comment code,UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URX1DC,"N-acetyl-S-(1,2-dichlorovinyl)-L-cysteine (ng/mL)",UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URX2DC,"N-acetyl-S-(2,2-dichlorovinyl)-L-cysteine (ng/mL)",UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URX2MH,2-methylhippuric acid (ng/mL),UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URX34M,3-methylhippuric acid & 4-methylhippuric acid(ng/mL),UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URXAAM,N-acetyl-S-(2-carbamoylethyl)-L-cysteine(ng/mL),UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URXAMC,N-acetyl-S-(N-methylcarbamoyl)-L-cysteine(ng/mL),UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URXATC,2-aminothiazoline-4-carboxylic acid(ng/mL),UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URXBMA,N-acetyl-S-(benzyl)-L-cysteine(ng/mL),UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URXBPM,N-acetyl-S-(n-propyl)-L-cysteine(ng/mL),UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
URXCEM,N-acetyl-S- (2-carboxyethyl)-L-cysteine(ng/mL),UVOC_H,Volatile Organic Compound (VOC) Metabolites - Urine,2013,2014,Laboratory,None
